uid,variant_number,gender,days_since_signup,contributor,new_user,non_reader,reader,appearences,active_mins,avg_time_per_user
42813,1,1.0,1242,0,0,1,0,9,29.0,3.2222222222222223
42814,1,0.0,198,0,0,1,0,2,10.0,5.0
42815,1,0.0,167,0,0,1,0,42,376.0,8.952380952380953
42818,1,1.0,2395,1,0,0,0,12,1230.0,102.5
42820,1,0.0,148,0,0,1,0,1,1.0,1.0
42821,1,1.0,783,0,0,1,0,5,34.0,6.8
42822,1,1.0,1330,0,0,0,1,80,3850.0,48.125
42823,1,1.0,2101,0,0,1,0,1,6.0,6.0
42824,1,0.0,1976,0,0,1,0,22,165.0,7.5
42825,1,0.0,272,0,0,1,0,12,68.0,5.666666666666667
42826,1,1.0,1729,0,0,1,0,7,26.0,3.7142857142857144
42827,1,1.0,1295,0,0,1,0,59,853.0,14.457627118644067
42828,1,1.0,153,0,0,0,1,49,393.0,8.020408163265307
42829,1,1.0,364,0,0,1,0,4,36.0,9.0
42830,1,0.0,890,0,0,1,0,4,14.0,3.5
42831,1,1.0,712,0,0,0,1,50,1140.0,22.8
42832,1,0.0,6,0,1,0,0,1,5.0,5.0
42833,1,1.0,232,0,0,1,0,1,3.0,3.0
42834,1,1.0,7,0,1,0,0,5,14.0,2.8
42835,1,1.0,73,0,0,1,0,2,5.0,2.5
42836,1,1.0,1343,0,0,1,0,8,16.0,2.0
42837,1,1.0,162,0,0,1,0,68,1555.0,22.86764705882353
42838,1,1.0,30,0,0,1,0,63,921.0,14.619047619047619
42839,1,0.0,137,0,0,1,0,13,78.0,6.0
42841,1,1.0,252,0,0,1,0,7,48.0,6.857142857142857
42842,1,1.0,783,0,0,1,0,4,27.0,6.75
42843,1,0.0,6,0,1,0,0,21,442.0,21.047619047619047
42844,1,1.0,1010,0,0,1,0,15,46.0,3.066666666666667
42847,1,0.0,186,0,0,1,0,14,53.0,3.7857142857142856
42849,1,0.0,1148,0,0,0,1,98,11871.0,121.13265306122449
42850,1,1.0,890,0,0,1,0,13,131.0,10.076923076923077
42851,1,0.0,362,0,0,1,0,7,47.0,6.714285714285714
42852,1,1.0,919,0,0,1,0,23,108.0,4.695652173913044
42853,1,1.0,355,0,0,0,1,27,767.0,28.40740740740741
42854,1,0.0,1286,0,0,1,0,38,545.0,14.342105263157896
42855,1,0.0,61,0,0,1,0,9,145.0,16.11111111111111
42857,1,1.0,1938,0,0,1,0,5,14.0,2.8
42858,1,1.0,183,0,0,1,0,26,249.0,9.576923076923077
42859,1,1.0,1807,0,0,1,0,8,18.0,2.25
42860,1,1.0,1043,0,0,1,0,12,45.0,3.75
42861,1,1.0,1315,0,0,1,0,41,579.0,14.121951219512194
42864,1,0.0,169,0,0,1,0,4,12.0,3.0
42865,1,1.0,920,0,0,1,0,5,76.0,15.2
42866,1,1.0,262,0,0,1,0,6,29.0,4.833333333333333
42867,1,1.0,1178,0,0,0,1,102,14974.0,146.80392156862746
42868,1,1.0,467,0,0,1,0,9,48.0,5.333333333333333
42869,1,1.0,261,0,0,1,0,23,171.0,7.434782608695652
42870,1,0.0,512,0,0,1,0,25,144.0,5.76
42872,1,0.0,5,0,1,0,0,9,43.0,4.777777777777778
42873,1,1.0,9,0,1,0,0,1,5.0,5.0
42876,1,1.0,252,0,0,1,0,26,123.0,4.730769230769231
42879,1,0.0,569,0,0,0,1,50,1370.0,27.4
42880,1,1.0,335,0,0,1,0,24,111.0,4.625
42881,1,1.0,244,0,0,1,0,4,51.0,12.75
42882,1,1.0,89,0,0,1,0,6,14.0,2.3333333333333335
42884,1,0.0,170,0,0,1,0,17,93.0,5.470588235294118
42885,1,1.0,1523,0,0,0,1,77,2422.0,31.454545454545453
42886,1,1.0,1050,0,0,1,0,13,107.0,8.23076923076923
42887,1,0.0,733,0,0,1,0,16,140.0,8.75
42888,1,0.0,1025,0,0,1,0,27,135.0,5.0
42889,1,1.0,1397,0,0,1,0,61,544.0,8.918032786885245
42890,1,0.0,751,0,0,1,0,8,128.0,16.0
42891,1,1.0,209,0,0,1,0,41,239.0,5.829268292682927
42892,1,1.0,1099,0,0,0,1,46,630.0,13.695652173913043
42893,1,0.0,188,0,0,1,0,18,134.0,7.444444444444445
42894,1,1.0,173,0,0,1,0,1,2.0,2.0
42895,1,0.0,867,0,0,1,0,5,26.0,5.2
42896,1,1.0,579,0,0,1,0,57,329.0,5.771929824561403
42897,1,0.0,1069,0,0,0,1,56,1753.0,31.303571428571427
42898,1,1.0,2010,0,0,0,1,88,1390.0,15.795454545454545
42899,1,0.0,14,0,1,0,0,6,71.0,11.833333333333334
42900,1,1.0,173,0,0,1,0,1,2.0,2.0
42901,1,1.0,163,0,0,0,1,39,1027.0,26.333333333333332
42902,1,1.0,324,0,0,1,0,3,8.0,2.6666666666666665
42903,1,0.0,268,0,0,1,0,11,98.0,8.909090909090908
42904,1,0.0,300,0,0,1,0,3,9.0,3.0
42905,1,0.0,876,0,0,1,0,7,29.0,4.142857142857143
42906,1,1.0,456,0,0,0,1,74,8079.0,109.17567567567568
42907,1,1.0,986,0,0,1,0,8,42.0,5.25
42908,1,0.0,1164,0,0,1,0,27,89.0,3.2962962962962963
42909,1,1.0,6,0,1,0,0,1,6.0,6.0
42910,1,1.0,959,0,0,1,0,15,50.0,3.3333333333333335
42911,1,1.0,1284,0,0,1,0,5,22.0,4.4
42912,1,1.0,1156,0,0,0,1,37,1695.0,45.810810810810814
42914,1,1.0,629,0,0,1,0,32,259.0,8.09375
42915,1,0.0,16,0,1,0,0,3,27.0,9.0
42918,1,0.0,1270,0,0,1,0,8,20.0,2.5
42919,1,1.0,662,0,0,1,0,16,143.0,8.9375
42921,1,1.0,182,0,0,0,1,55,624.0,11.345454545454546
42922,1,0.0,268,0,0,1,0,2,9.0,4.5
42923,1,0.0,195,0,0,1,0,23,153.0,6.6521739130434785
42925,1,1.0,440,0,0,1,0,26,126.0,4.846153846153846
42926,1,1.0,520,0,0,1,0,30,356.0,11.866666666666667
42929,1,1.0,895,0,0,1,0,29,114.0,3.9310344827586206
42931,1,1.0,1444,1,0,0,0,89,3414.0,38.359550561797754
42932,1,0.0,294,0,0,1,0,2,12.0,6.0
42933,1,1.0,496,0,0,1,0,9,74.0,8.222222222222221
42934,1,1.0,325,0,0,1,0,14,66.0,4.714285714285714
42936,1,0.0,1044,0,0,1,0,7,26.0,3.7142857142857144
42940,1,0.0,271,0,0,1,0,1,5.0,5.0
42941,1,1.0,21,0,0,1,0,5,28.0,5.6
42943,1,1.0,11,0,1,0,0,2,7.0,3.5
42944,1,0.0,1274,0,0,1,0,24,130.0,5.416666666666667
42945,1,1.0,1790,0,0,0,1,42,597.0,14.214285714285714
42946,1,1.0,277,0,0,1,0,5,8.0,1.6
42949,1,0.0,6,0,1,0,0,2,8.0,4.0
42950,1,0.0,292,0,0,1,0,15,57.0,3.8
42951,1,1.0,1519,0,0,1,0,30,128.0,4.266666666666667
42953,1,1.0,27,0,1,0,0,11,62.0,5.636363636363637
42954,1,1.0,342,0,0,1,0,34,285.0,8.382352941176471
42955,1,1.0,1321,0,0,1,0,7,52.0,7.428571428571429
42956,1,1.0,190,0,0,1,0,5,14.0,2.8
42957,1,0.0,30,0,0,1,0,8,40.0,5.0
42958,1,0.0,415,0,0,1,0,8,58.0,7.25
42959,1,0.0,19,0,1,0,0,2,15.0,7.5
42960,1,0.0,128,0,0,1,0,7,319.0,45.57142857142857
42962,1,0.0,186,0,0,1,0,5,7.0,1.4
42963,1,0.0,210,0,0,1,0,10,80.0,8.0
42964,1,0.0,2243,0,0,1,0,6,450.0,75.0
42965,1,1.0,1064,0,0,1,0,13,47.0,3.6153846153846154
42969,1,1.0,231,0,0,1,0,11,66.0,6.0
42970,1,1.0,998,0,0,0,1,21,145.0,6.904761904761905
42972,1,1.0,1152,0,0,1,0,11,108.0,9.818181818181818
42973,1,1.0,810,0,0,1,0,46,568.0,12.347826086956522
42974,1,1.0,177,0,0,0,1,48,3490.0,72.70833333333333
42975,1,1.0,2,0,1,0,0,21,351.0,16.714285714285715
42976,1,1.0,1400,0,0,1,0,9,37.0,4.111111111111111
42977,1,1.0,323,0,0,1,0,42,164.0,3.9047619047619047
42979,1,1.0,83,0,0,1,0,4,15.0,3.75
42980,1,1.0,20,0,0,1,0,4,48.0,12.0
42981,1,1.0,655,0,0,1,0,2,15.0,7.5
42982,1,1.0,216,0,0,1,0,4,18.0,4.5
42985,1,1.0,893,0,0,1,0,10,29.0,2.9
42986,1,1.0,567,0,0,1,0,49,443.0,9.040816326530612
42989,1,0.0,5,0,1,0,0,10,110.0,11.0
42990,1,1.0,278,0,0,1,0,5,14.0,2.8
42991,1,1.0,121,0,0,1,0,2,9.0,4.5
42992,1,0.0,99,0,0,1,0,7,24.0,3.4285714285714284
42993,1,1.0,1068,0,0,1,0,45,354.0,7.866666666666666
42995,1,1.0,404,1,0,0,0,57,855.0,15.0
42996,1,1.0,441,0,0,1,0,13,27.0,2.076923076923077
42997,1,1.0,79,0,0,1,0,3,13.0,4.333333333333333
42998,1,1.0,344,0,0,1,0,1,5.0,5.0
42999,1,0.0,196,0,0,1,0,32,107.0,3.34375
43001,1,1.0,1420,0,0,1,0,6,24.0,4.0
43002,1,1.0,204,0,0,1,0,2,6.0,3.0
43003,1,1.0,10,0,0,1,0,2,13.0,6.5
43004,1,1.0,871,0,0,1,0,13,71.0,5.461538461538462
43005,1,0.0,46,0,0,1,0,7,26.0,3.7142857142857144
43007,1,1.0,1207,0,0,0,1,52,380.0,7.3076923076923075
43008,1,1.0,619,0,0,1,0,8,104.0,13.0
43009,1,1.0,815,0,0,1,0,17,125.0,7.352941176470588
43010,1,1.0,921,0,0,1,0,10,27.0,2.7
43011,1,1.0,121,0,0,1,0,14,62.0,4.428571428571429
43012,1,0.0,752,0,0,1,0,4,19.0,4.75
43013,1,1.0,1037,0,0,1,0,3,6.0,2.0
43014,1,1.0,933,1,0,0,0,47,10421.0,221.72340425531914
43015,1,1.0,1669,0,0,0,1,72,4873.0,67.68055555555556
43018,1,0.0,128,0,0,1,0,6,17.0,2.8333333333333335
43019,1,1.0,8,0,1,0,0,3,11.0,3.6666666666666665
43020,1,0.0,166,0,0,1,0,15,82.0,5.466666666666667
43021,1,1.0,1336,0,0,0,1,28,154.0,5.5
43023,1,0.0,376,0,0,1,0,7,14.0,2.0
43024,1,1.0,357,0,0,1,0,8,36.0,4.5
43025,1,1.0,968,0,0,1,0,12,59.0,4.916666666666667
43026,1,1.0,728,0,0,1,0,10,32.0,3.2
43027,1,0.0,289,0,0,0,1,61,630.0,10.327868852459016
43028,1,1.0,142,0,0,1,0,10,81.0,8.1
43029,1,1.0,1345,0,0,1,0,11,48.0,4.363636363636363
43030,1,1.0,1648,0,0,1,0,3,25.0,8.333333333333334
43032,1,1.0,1279,0,0,1,0,10,35.0,3.5
43033,1,1.0,172,0,0,1,0,13,55.0,4.230769230769231
43034,1,0.0,611,1,0,0,0,78,1779.0,22.807692307692307
43037,1,1.0,397,0,0,1,0,7,19.0,2.7142857142857144
43038,1,1.0,2141,0,0,1,0,10,52.0,5.2
43039,1,1.0,108,0,0,1,0,18,90.0,5.0
43040,1,1.0,766,0,0,0,1,40,1206.0,30.15
43041,1,1.0,225,0,0,1,0,21,112.0,5.333333333333333
43044,1,0.0,1262,0,0,1,0,21,180.0,8.571428571428571
43045,1,1.0,55,0,0,1,0,3,72.0,24.0
43047,1,1.0,1348,0,0,1,0,7,36.0,5.142857142857143
43048,1,1.0,2,0,1,0,0,24,203.0,8.458333333333334
43049,1,0.0,103,0,0,1,0,1,3.0,3.0
43050,1,1.0,419,0,0,1,0,1,3.0,3.0
43051,1,0.0,622,0,0,1,0,3,7.0,2.3333333333333335
43052,1,1.0,682,0,0,0,1,74,844.0,11.405405405405405
43053,1,0.0,536,0,0,1,0,5,30.0,6.0
43054,1,0.0,409,0,0,1,0,41,245.0,5.975609756097561
43055,1,0.0,306,0,0,1,0,7,25.0,3.5714285714285716
43057,1,1.0,23,0,1,0,0,6,60.0,10.0
43058,1,1.0,610,0,0,1,0,21,229.0,10.904761904761905
43060,1,1.0,800,0,0,0,1,33,633.0,19.181818181818183
43061,1,1.0,375,0,0,1,0,11,30.0,2.727272727272727
43062,1,1.0,192,0,0,1,0,16,114.0,7.125
43063,1,0.0,32,0,0,1,0,15,43.0,2.8666666666666667
43065,1,0.0,274,0,0,1,0,13,36.0,2.769230769230769
43066,1,1.0,615,0,0,1,0,31,793.0,25.580645161290324
43067,1,1.0,231,0,0,0,1,35,204.0,5.828571428571428
43069,1,0.0,4,0,1,0,0,6,47.0,7.833333333333333
43070,1,1.0,769,0,0,1,0,13,58.0,4.461538461538462
43071,1,1.0,380,0,0,0,1,76,1180.0,15.526315789473685
43072,1,1.0,689,0,0,1,0,11,68.0,6.181818181818182
43073,1,0.0,99,0,0,1,0,4,11.0,2.75
43074,1,1.0,328,0,0,1,0,2,7.0,3.5
43076,1,1.0,29,0,1,0,0,2,3.0,1.5
43078,1,1.0,263,0,0,1,0,11,44.0,4.0
43080,1,1.0,1151,0,0,1,0,3,40.0,13.333333333333334
43081,1,1.0,665,0,0,1,0,13,112.0,8.615384615384615
43084,1,0.0,123,0,0,1,0,5,64.0,12.8
43085,1,0.0,781,0,0,1,0,42,335.0,7.976190476190476
43086,1,0.0,1351,0,0,1,0,10,52.0,5.2
43088,1,1.0,1982,0,0,1,0,18,65.0,3.611111111111111
43089,1,0.0,210,0,0,0,1,27,276.0,10.222222222222221
43090,1,0.0,143,0,0,1,0,13,36.0,2.769230769230769
43091,1,1.0,1861,0,0,1,0,3,6.0,2.0
43092,1,1.0,650,0,0,0,1,74,1901.0,25.68918918918919
43093,1,1.0,495,0,0,1,0,18,54.0,3.0
43095,1,1.0,1889,0,0,1,0,8,19.0,2.375
43096,1,1.0,24,0,1,0,0,26,216.0,8.307692307692308
43097,1,0.0,1937,0,0,1,0,11,75.0,6.818181818181818
43098,1,1.0,1349,0,0,1,0,20,303.0,15.15
43099,1,1.0,652,0,0,1,0,61,749.0,12.278688524590164
43100,1,1.0,516,0,0,1,0,8,22.0,2.75
43101,1,1.0,1045,0,0,0,1,48,255.0,5.3125
43102,1,1.0,45,0,0,1,0,22,402.0,18.272727272727273
43103,1,1.0,1149,0,0,1,0,17,46.0,2.7058823529411766
43104,1,1.0,724,0,0,1,0,9,346.0,38.44444444444444
43105,1,1.0,798,0,0,1,0,44,155.0,3.522727272727273
43107,1,0.0,1788,0,0,1,0,31,200.0,6.451612903225806
43109,1,1.0,100,0,0,1,0,31,168.0,5.419354838709677
43110,1,1.0,842,0,0,1,0,18,133.0,7.388888888888889
43111,1,1.0,778,0,0,1,0,9,134.0,14.88888888888889
43112,1,1.0,1006,0,0,1,0,24,111.0,4.625
43113,1,1.0,2042,0,0,0,1,63,6007.0,95.34920634920636
43114,1,0.0,737,0,0,1,0,6,57.0,9.5
43115,1,0.0,925,0,0,1,0,15,86.0,5.733333333333333
43116,1,1.0,125,0,0,0,1,27,1185.0,43.888888888888886
43117,1,0.0,104,0,0,0,1,22,265.0,12.045454545454545
43118,1,1.0,40,0,0,1,0,1,3.0,3.0
43119,1,1.0,1086,0,0,1,0,6,20.0,3.3333333333333335
43122,1,1.0,179,0,0,1,0,12,61.0,5.083333333333333
43124,1,1.0,199,0,0,0,1,34,1214.0,35.705882352941174
43126,1,1.0,549,0,0,1,0,26,153.0,5.884615384615385
43128,1,1.0,1293,0,0,1,0,9,141.0,15.666666666666666
43129,1,0.0,202,0,0,1,0,12,54.0,4.5
43130,1,1.0,1158,0,0,1,0,1,10.0,10.0
43131,1,0.0,297,0,0,0,1,12,144.0,12.0
43132,1,1.0,1364,0,0,1,0,12,142.0,11.833333333333334
43134,1,1.0,748,0,0,1,0,16,58.0,3.625
43135,1,1.0,448,0,0,1,0,29,179.0,6.172413793103448
43136,1,1.0,237,0,0,0,1,58,1874.0,32.310344827586206
43138,1,1.0,1695,0,0,0,1,16,209.0,13.0625
43139,1,0.0,679,0,0,1,0,20,159.0,7.95
43140,1,1.0,27,0,1,0,0,1,2.0,2.0
43142,1,1.0,189,0,0,1,0,2,43.0,21.5
43144,1,1.0,811,0,0,0,1,44,1062.0,24.136363636363637
43145,1,0.0,303,0,0,1,0,1,2.0,2.0
43146,1,1.0,1767,0,0,1,0,10,26.0,2.6
43147,1,0.0,723,0,0,0,1,15,134.0,8.933333333333334
43148,1,1.0,805,0,0,1,0,17,43.0,2.5294117647058822
43149,1,0.0,83,0,0,1,0,3,12.0,4.0
43150,1,0.0,188,0,0,1,0,46,1632.0,35.47826086956522
43151,1,0.0,783,0,0,0,1,65,2808.0,43.2
43152,1,0.0,2016,0,0,1,0,15,161.0,10.733333333333333
43153,1,1.0,973,0,0,1,0,2,7.0,3.5
43155,1,1.0,15,0,0,1,0,12,69.0,5.75
43156,1,0.0,2,0,1,0,0,2,2.0,1.0
43157,1,1.0,898,0,0,1,0,1,1.0,1.0
43158,1,1.0,222,0,0,1,0,11,67.0,6.090909090909091
43159,1,1.0,1013,0,0,0,1,6,30.0,5.0
43160,1,0.0,1031,0,0,1,0,1,3.0,3.0
43161,1,0.0,465,0,0,1,0,1,3.0,3.0
43163,1,1.0,201,0,0,1,0,7,54.0,7.714285714285714
43165,1,0.0,38,0,0,0,1,15,116.0,7.733333333333333
43166,1,1.0,545,0,0,1,0,16,75.0,4.6875
43167,1,1.0,722,0,0,1,0,4,10.0,2.5
43168,1,1.0,1076,0,0,1,0,70,1112.0,15.885714285714286
43170,1,1.0,17,0,1,0,0,1,2.0,2.0
43171,1,1.0,1466,0,0,1,0,34,1443.0,42.44117647058823
43174,1,0.0,777,0,0,1,0,12,56.0,4.666666666666667
43176,1,0.0,64,0,0,0,1,77,1830.0,23.766233766233768
43177,1,1.0,950,0,0,1,0,5,29.0,5.8
43178,1,0.0,977,0,0,1,0,6,83.0,13.833333333333334
43179,1,1.0,76,0,0,1,0,15,150.0,10.0
43180,1,1.0,5,0,1,0,0,48,496.0,10.333333333333334
43182,1,1.0,1468,0,0,0,1,23,80.0,3.4782608695652173
43183,1,0.0,624,0,0,1,0,11,54.0,4.909090909090909
43186,1,1.0,1235,0,0,1,0,2,17.0,8.5
43188,1,1.0,868,0,0,1,0,28,282.0,10.071428571428571
43189,1,1.0,973,0,0,1,0,16,64.0,4.0
43190,1,1.0,1644,0,0,1,0,15,60.0,4.0
43192,1,1.0,2135,0,0,1,0,16,44.0,2.75
43193,1,0.0,506,0,0,1,0,11,76.0,6.909090909090909
43196,1,1.0,71,0,0,1,0,37,273.0,7.378378378378378
43198,1,1.0,1419,0,0,1,0,6,37.0,6.166666666666667
43199,1,1.0,1647,0,0,1,0,30,301.0,10.033333333333333
43200,1,1.0,99,0,0,1,0,6,17.0,2.8333333333333335
43202,1,1.0,10,0,1,0,0,1,6.0,6.0
43204,1,1.0,926,0,0,1,0,8,41.0,5.125
43205,1,1.0,545,0,0,1,0,12,98.0,8.166666666666666
43207,1,0.0,231,0,0,1,0,2,10.0,5.0
43209,1,1.0,55,0,0,0,1,13,725.0,55.76923076923077
43210,1,0.0,1068,0,0,0,1,25,174.0,6.96
43211,1,1.0,327,0,0,1,0,9,71.0,7.888888888888889
43212,1,0.0,766,0,0,1,0,3,28.0,9.333333333333334
43214,1,1.0,514,0,0,1,0,13,47.0,3.6153846153846154
43215,1,1.0,521,0,0,1,0,27,165.0,6.111111111111111
43216,1,1.0,201,0,0,1,0,12,78.0,6.5
43218,1,0.0,496,0,0,1,0,2,8.0,4.0
43219,1,1.0,850,0,0,1,0,22,214.0,9.727272727272727
43222,1,0.0,1126,0,0,1,0,8,33.0,4.125
43224,1,0.0,215,0,0,1,0,1,116.0,116.0
43225,1,1.0,1325,0,0,0,1,73,1566.0,21.45205479452055
43226,1,1.0,109,0,0,1,0,30,142.0,4.733333333333333
43227,1,0.0,199,0,0,1,0,10,48.0,4.8
43229,1,1.0,218,0,0,1,0,3,10.0,3.3333333333333335
43230,1,1.0,209,0,0,1,0,2,6.0,3.0
43231,1,0.0,997,0,0,1,0,6,14.0,2.3333333333333335
43232,1,1.0,872,0,0,1,0,11,76.0,6.909090909090909
43233,1,1.0,2,0,1,0,0,56,891.0,15.910714285714286
43234,1,1.0,478,0,0,0,1,15,122.0,8.133333333333333
43235,1,1.0,1560,0,0,1,0,23,196.0,8.521739130434783
43236,1,1.0,38,0,0,1,0,1,2.0,2.0
43237,1,1.0,340,0,0,1,0,28,117.0,4.178571428571429
43239,1,1.0,2078,0,0,1,0,22,103.0,4.681818181818182
43240,1,1.0,112,0,0,1,0,8,149.0,18.625
43241,1,0.0,588,1,0,0,0,14,806.0,57.57142857142857
43243,1,1.0,48,0,0,1,0,8,81.0,10.125
43244,1,1.0,128,0,0,0,1,13,199.0,15.307692307692308
43246,1,1.0,644,0,0,1,0,31,145.0,4.67741935483871
43247,1,1.0,137,0,0,1,0,5,98.0,19.6
43249,1,0.0,1037,0,0,1,0,8,55.0,6.875
43250,1,0.0,1933,0,0,1,0,2,6.0,3.0
43251,1,1.0,1177,0,0,1,0,12,54.0,4.5
43252,1,1.0,7,0,1,0,0,3,5.0,1.6666666666666667
43254,1,0.0,531,0,0,1,0,13,61.0,4.6923076923076925
43257,1,0.0,882,0,0,0,1,47,694.0,14.76595744680851
43259,1,0.0,239,0,0,1,0,11,79.0,7.181818181818182
43265,1,0.0,274,0,0,1,0,1,3.0,3.0
43266,1,1.0,24,0,1,0,0,1,3.0,3.0
43267,1,1.0,10,0,1,0,0,1,2.0,2.0
43268,1,1.0,490,0,0,1,0,19,90.0,4.7368421052631575
43269,1,1.0,1989,0,0,1,0,33,174.0,5.2727272727272725
43272,1,1.0,836,0,0,1,0,40,346.0,8.65
43273,1,1.0,395,0,0,1,0,4,61.0,15.25
43274,1,1.0,818,0,0,1,0,8,38.0,4.75
43277,1,0.0,15,0,1,0,0,6,47.0,7.833333333333333
43278,1,0.0,2,0,1,0,0,5,37.0,7.4
43279,1,1.0,527,0,0,1,0,22,150.0,6.818181818181818
43280,1,0.0,177,0,0,0,1,25,100.0,4.0
43283,1,0.0,22,0,1,0,0,3,6.0,2.0
43284,1,1.0,1762,0,0,0,1,66,830.0,12.575757575757576
43285,1,1.0,745,0,0,1,0,8,25.0,3.125
43286,1,1.0,63,0,0,0,1,37,1066.0,28.81081081081081
43287,1,1.0,12,0,1,0,0,15,53.0,3.533333333333333
43288,1,1.0,22,0,1,0,0,5,24.0,4.8
43289,1,1.0,306,0,0,1,0,25,138.0,5.52
43291,1,0.0,238,0,0,1,0,5,16.0,3.2
43294,1,1.0,276,0,0,1,0,3,11.0,3.6666666666666665
43295,1,1.0,1108,0,0,0,1,65,1796.0,27.630769230769232
43297,1,0.0,576,0,0,1,0,13,57.0,4.384615384615385
43299,1,1.0,270,0,0,0,1,41,620.0,15.121951219512194
43300,1,0.0,246,0,0,0,1,26,398.0,15.307692307692308
43301,1,1.0,924,0,0,1,0,45,240.0,5.333333333333333
43302,1,1.0,14,0,1,0,0,4,13.0,3.25
43303,1,0.0,71,0,0,1,0,1,11.0,11.0
43304,1,1.0,119,0,0,1,0,85,1954.0,22.988235294117647
43305,1,1.0,1145,0,0,1,0,9,56.0,6.222222222222222
43306,1,1.0,866,0,0,1,0,13,65.0,5.0
43307,1,1.0,1937,0,0,1,0,29,122.0,4.206896551724138
43308,1,1.0,2,0,1,0,0,9,34.0,3.7777777777777777
43309,1,1.0,2478,0,0,1,0,35,226.0,6.457142857142857
43310,1,0.0,747,0,0,1,0,6,26.0,4.333333333333333
43311,1,1.0,708,0,0,1,0,12,172.0,14.333333333333334
43312,1,0.0,78,0,0,1,0,1,1.0,1.0
43313,1,1.0,22,0,1,0,0,1,2.0,2.0
43314,1,0.0,2107,0,0,1,0,25,115.0,4.6
43316,1,1.0,513,0,0,1,0,7,50.0,7.142857142857143
43317,1,1.0,509,0,0,1,0,8,81.0,10.125
43318,1,1.0,622,0,0,1,0,15,76.0,5.066666666666666
43320,1,0.0,45,0,0,1,0,13,52.0,4.0
43321,1,1.0,751,0,0,1,0,4,14.0,3.5
43322,1,0.0,663,0,0,0,1,72,4379.0,60.81944444444444
43323,1,0.0,71,0,0,1,0,16,143.0,8.9375
43325,1,1.0,27,0,0,1,0,1,13.0,13.0
43326,1,0.0,221,0,0,1,0,9,29.0,3.2222222222222223
43327,1,0.0,943,0,0,1,0,44,544.0,12.363636363636363
43328,1,1.0,860,0,0,1,0,5,34.0,6.8
43329,1,1.0,635,0,0,1,0,15,44.0,2.933333333333333
43330,1,1.0,722,0,0,1,0,27,316.0,11.703703703703704
43331,1,0.0,614,0,0,1,0,36,326.0,9.055555555555555
43333,1,1.0,10,0,1,0,0,1,38.0,38.0
43334,1,1.0,8,0,1,0,0,2,9.0,4.5
43336,1,1.0,836,0,0,1,0,13,65.0,5.0
43337,1,1.0,23,0,1,0,0,1,1.0,1.0
43338,1,0.0,1261,0,0,1,0,16,211.0,13.1875
43339,1,1.0,1030,0,0,1,0,73,2259.0,30.945205479452056
43340,1,1.0,1752,0,0,1,0,35,150.0,4.285714285714286
43341,1,1.0,7,0,1,0,0,1,1.0,1.0
43343,1,0.0,1004,0,0,1,0,3,11.0,3.6666666666666665
43344,1,0.0,927,0,0,1,0,35,286.0,8.17142857142857
43345,1,1.0,200,0,0,1,0,5,21.0,4.2
43347,1,0.0,409,0,0,1,0,32,144.0,4.5
43348,1,0.0,205,0,0,1,0,11,40.0,3.6363636363636362
43350,1,1.0,464,0,0,1,0,10,92.0,9.2
43352,1,1.0,658,0,0,1,0,4,14.0,3.5
43353,1,0.0,594,0,0,0,1,54,367.0,6.796296296296297
43354,1,1.0,6,0,1,0,0,3,13.0,4.333333333333333
43356,1,1.0,157,0,0,1,0,12,52.0,4.333333333333333
43357,1,1.0,268,0,0,1,0,2,7.0,3.5
43358,1,0.0,2108,0,0,0,1,25,198.0,7.92
43359,1,1.0,83,0,0,1,0,23,288.0,12.521739130434783
43360,1,0.0,2319,0,0,1,0,28,177.0,6.321428571428571
43361,1,1.0,2366,0,0,1,0,40,242.0,6.05
43362,1,0.0,501,0,0,1,0,11,78.0,7.090909090909091
43363,1,1.0,885,0,0,1,0,14,82.0,5.857142857142857
43364,1,1.0,170,0,0,1,0,4,8.0,2.0
43366,1,1.0,22,0,1,0,0,19,109.0,5.7368421052631575
43367,1,1.0,1032,0,0,1,0,13,75.0,5.769230769230769
43368,1,1.0,1657,0,0,0,1,96,11584.0,120.66666666666667
43369,1,1.0,528,0,0,1,0,17,99.0,5.823529411764706
43370,1,1.0,217,0,0,0,1,4,16.0,4.0
43371,1,1.0,1141,0,0,1,0,6,21.0,3.5
43372,1,1.0,15,0,1,0,0,1,1.0,1.0
43373,1,1.0,115,0,0,1,0,2,6.0,3.0
43374,1,1.0,172,0,0,1,0,7,43.0,6.142857142857143
43375,1,0.0,579,0,0,1,0,19,93.0,4.894736842105263
43376,1,1.0,510,0,0,1,0,60,614.0,10.233333333333333
43377,1,1.0,43,0,0,1,0,5,27.0,5.4
43379,1,1.0,921,0,0,1,0,20,111.0,5.55
43380,1,0.0,748,0,0,1,0,2,6.0,3.0
43382,1,0.0,149,0,0,1,0,3,13.0,4.333333333333333
43383,1,1.0,805,0,0,1,0,10,65.0,6.5
43384,1,1.0,1537,0,0,1,0,33,222.0,6.7272727272727275
43386,1,1.0,292,0,0,1,0,4,33.0,8.25
43387,1,1.0,4,0,1,0,0,1,2.0,2.0
43388,1,1.0,715,0,0,1,0,1,2.0,2.0
43389,1,1.0,57,0,0,1,0,4,24.0,6.0
43390,1,1.0,327,0,0,0,1,62,393.0,6.338709677419355
43392,1,0.0,61,0,0,1,0,2,9.0,4.5
43393,1,0.0,185,0,0,1,0,2,6.0,3.0
